,Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Pool,New,District,Type
7288,230000,48,2,2,1,1,0,0,0,0,41,1
7289,229000,54,2,2,1,1,0,0,0,0,41,1
7290,220000,54,2,2,1,1,0,0,0,0,41,1
7291,240000,54,2,2,1,1,0,0,0,0,41,1
7292,275000,54,2,2,1,1,0,0,0,0,41,1
7293,233000,54,2,2,1,1,0,0,0,0,41,1
7294,248000,55,2,2,1,1,0,0,0,0,41,1
7295,247000,55,2,2,1,1,0,0,0,0,41,1
7296,610000,125,3,3,1,2,0,0,0,0,41,1
7297,1450000,160,2,3,1,1,1,1,0,0,51,1
7298,945000,72,1,2,1,2,1,1,1,0,51,1
7299,1000000,150,4,3,1,2,1,0,0,0,51,1
7300,600000,75,2,2,1,1,1,0,0,0,51,1
7301,1600000,217,4,5,2,3,0,0,1,0,51,1
7302,850000,70,2,2,1,2,1,1,1,0,51,1
7303,1250000,115,3,3,1,2,1,0,0,0,51,1
7304,999000,71,2,2,0,1,1,0,1,1,51,1
7305,1590000,170,5,5,2,2,0,1,1,0,51,1
7306,3000000,182,4,4,2,4,1,0,1,0,51,1
7307,910000,99,2,4,1,2,0,0,0,0,51,1
7308,2890000,172,3,5,3,3,1,0,1,0,51,1
7309,1550000,140,4,5,3,2,1,0,1,0,51,1
7310,470000,40,1,2,1,1,1,0,0,0,51,1
7311,1835500,148,3,4,3,2,1,0,1,0,51,1
7312,1100000,71,2,2,1,1,1,0,1,0,51,1
7313,580000,70,2,2,1,1,1,0,0,0,51,1
7314,890000,120,3,4,1,1,1,0,1,0,51,1
7315,2970000,182,4,4,2,4,1,0,1,0,51,1
7316,1360000,120,2,3,2,2,1,0,1,0,51,1
7317,1890000,127,3,3,2,2,1,0,1,0,51,1
7318,550000,57,2,2,1,1,1,0,1,0,51,1
7319,683000,62,2,2,1,1,1,0,1,0,51,1
7320,1740000,170,3,4,2,2,1,1,1,0,51,1
7321,580000,60,2,2,1,1,0,0,0,0,51,1
7322,543000,57,2,2,1,1,1,0,0,0,51,1
7323,1650000,135,3,4,1,2,1,0,1,0,51,1
7324,1200000,126,3,2,1,1,1,0,1,0,51,1
7325,400000,72,3,2,1,2,1,1,0,0,53,1
7326,1500000,237,4,5,2,4,1,0,1,0,53,1
7327,622112,92,3,3,1,2,1,0,1,0,53,1
7328,665800,125,4,3,1,2,1,0,1,0,53,1
7329,1190000,238,4,7,4,4,1,1,1,0,53,1
7330,500000,130,3,4,1,3,1,0,1,0,53,1
7331,625000,110,3,2,1,2,1,0,1,0,53,1
7332,800000,160,3,5,3,3,1,0,1,0,53,1
7333,397000,69,2,2,1,2,1,0,1,0,53,1
7334,590000,85,2,3,2,1,1,0,1,0,53,1
7335,263000,48,1,2,1,2,1,1,1,0,53,1
7336,540009,92,3,2,1,2,1,0,1,0,53,1
7337,666000,126,4,4,1,2,1,0,1,0,53,1
7338,1500000,220,4,4,3,4,0,0,0,0,53,1
7339,310900,66,3,2,1,2,1,0,1,0,53,1
7340,435000,70,2,2,1,1,0,1,1,0,53,1
7341,467000,80,3,2,0,1,1,0,0,1,53,1
7342,309900,66,2,2,1,2,1,0,1,0,53,1
7343,830000,140,2,3,1,2,0,1,1,0,53,1
7344,295000,50,2,2,1,1,0,1,1,0,53,1
7345,490000,66,2,2,1,2,1,0,1,0,53,1
7346,360000,75,3,3,1,2,1,0,1,0,53,1
7347,635000,130,2,2,1,2,0,1,1,0,53,1
7348,567600,67,3,1,0,1,1,0,1,1,53,1
7349,247800,54,2,2,1,1,1,0,1,0,53,1
7350,298000,70,2,2,1,1,0,0,1,0,53,1
7351,650000,130,3,3,1,2,0,1,1,0,53,1
7352,280000,49,2,2,1,1,0,0,0,0,56,1
7353,290000,50,2,2,1,1,1,0,0,0,56,1
7354,280000,51,2,2,1,1,0,0,0,0,56,1
7355,270000,54,2,2,1,1,0,0,0,0,56,1
7356,250000,57,2,2,1,1,1,0,0,0,56,1
7357,215000,50,2,2,1,1,0,0,0,0,56,1
7358,278000,69,2,2,1,1,0,0,0,0,56,1
7359,243000,56,2,2,1,1,0,0,0,0,56,1
7360,205000,44,1,2,1,1,1,0,0,0,56,1
7361,240000,48,2,2,1,1,1,0,0,0,56,1
7362,238500,47,2,2,1,1,1,0,0,0,56,1
7363,270000,51,2,2,1,1,0,0,0,0,56,1
7364,250000,58,2,2,1,1,0,0,0,0,56,1
7365,300000,46,2,2,1,1,1,1,0,0,56,1
7366,220000,59,2,2,1,1,0,1,0,0,56,1
7367,250000,65,2,2,1,1,1,0,0,0,56,1
7368,265000,48,2,2,1,1,0,0,0,0,56,1
7369,270000,70,2,2,1,1,0,1,0,0,56,1
7370,295000,61,2,2,1,1,0,0,1,0,56,1
7371,270000,70,2,2,1,1,0,0,0,0,56,1
7372,320000,74,2,2,1,1,1,0,1,0,56,1
7373,225000,50,2,2,1,1,0,0,0,0,56,1
7374,265000,70,2,2,1,1,1,0,1,0,56,1
7375,295000,65,2,2,1,1,1,0,0,0,56,1
7376,466000,73,2,2,1,1,1,0,1,0,56,1
7377,350000,58,2,2,1,1,1,1,1,0,56,1
7378,278000,60,2,2,1,1,0,0,0,0,56,1
7379,265000,49,2,2,1,1,0,0,0,0,56,1
7380,280000,50,2,2,1,1,0,0,1,0,56,1
7381,280000,52,2,2,1,1,0,0,0,0,56,1
7382,180000,35,1,2,1,1,1,1,0,0,66,1
7383,351000,61,2,2,1,1,0,0,0,0,66,1
7384,326134,61,2,2,1,1,1,0,1,0,66,1
7385,361150,64,2,2,1,1,1,0,1,0,66,1
7386,313296,61,2,2,1,1,1,0,1,0,66,1
7387,362000,64,2,2,1,1,1,0,1,0,66,1
7388,326000,61,2,2,1,1,1,0,1,0,66,1
7389,313296,61,2,2,1,1,1,0,1,0,66,1
7390,430000,60,2,2,1,1,0,0,1,0,66,1
7391,418000,67,2,2,1,1,1,1,1,0,66,1
7392,367500,62,2,2,1,1,1,0,1,0,66,1
7393,180000,38,1,2,1,1,0,0,0,0,66,1
7394,188000,40,2,2,1,1,1,0,1,0,66,1
7395,399900,44,2,2,1,1,1,1,1,0,66,1
7396,152000,32,2,2,1,1,1,0,0,1,66,1
7397,219000,49,2,2,1,1,1,0,0,0,66,1
7398,585000,100,3,3,1,1,1,0,1,0,66,1
7399,361150,64,2,2,1,1,1,0,1,0,66,1
7400,458545,74,3,2,1,2,1,0,1,0,66,1
7401,290000,48,2,2,1,1,1,0,0,0,66,1
7402,326000,61,2,2,1,1,1,0,1,0,66,1
7403,361114,64,2,2,1,1,1,0,1,0,66,1
7404,458545,74,3,2,1,2,1,0,1,0,66,1
7405,249000,54,2,2,1,1,1,0,1,0,66,1
7406,850000,84,3,2,1,2,0,0,1,0,66,1
7407,415000,65,2,2,1,1,1,1,1,0,66,1
7408,313296,61,2,2,1,1,1,0,1,0,66,1
7409,242629,60,2,2,1,1,1,0,1,0,66,1
7410,380000,71,2,2,1,1,1,0,1,0,69,1
7411,795000,69,2,2,1,1,0,1,1,0,69,1
7412,720000,83,3,2,1,2,0,0,1,0,69,1
7413,338000,53,2,2,1,1,1,1,1,0,69,1
7414,395000,72,3,2,1,2,1,0,0,0,69,1
7415,570000,82,3,2,1,1,1,0,1,0,69,1
7416,380000,71,3,2,1,1,0,0,1,0,69,1
7417,674000,92,3,2,1,2,0,0,0,0,69,1
7418,541000,67,2,2,1,2,1,0,1,0,69,1
7419,335000,53,2,2,1,1,1,0,1,0,69,1
7420,199000,43,2,2,1,1,1,0,0,1,69,1
7421,624900,92,3,3,1,2,1,0,1,0,69,1
7422,618657,83,3,2,1,2,1,0,1,0,69,1
7423,630000,92,3,3,1,2,1,0,1,0,69,1
7424,1850000,189,4,3,2,3,1,0,1,0,69,1
7425,1242198,113,3,3,1,2,1,0,1,0,69,1
7426,1080000,124,3,4,1,2,0,0,0,0,69,1
7427,400000,71,3,2,1,1,1,0,1,1,69,1
7428,570000,100,2,2,1,1,1,1,0,0,69,1
7429,380000,71,3,2,1,1,1,0,1,0,69,1
7430,1200000,160,3,5,3,2,0,1,1,0,69,1
7431,2600000,250,4,6,4,4,1,0,1,0,69,1
7432,1950000,237,4,4,3,3,1,0,1,0,69,1
7433,1250000,117,3,3,1,2,0,1,1,0,69,1
7434,881000,74,1,2,1,1,0,0,1,0,69,1
7435,705000,65,2,2,1,1,0,0,1,0,69,1
7436,380000,71,3,2,1,1,1,0,1,0,69,1
7437,1869000,181,3,5,3,3,1,0,1,0,69,1
7438,619990,83,3,2,1,1,1,0,0,0,69,1
7439,199000,43,2,2,1,1,1,0,1,0,69,1
7440,1878980,181,4,5,3,3,1,0,1,0,69,1
7441,1257575,113,2,3,1,2,0,0,0,0,69,1
7442,970000,130,3,5,3,2,1,1,1,0,69,1
7443,673000,92,3,3,1,2,0,0,1,0,69,1
7444,729000,83,3,2,1,2,1,0,1,0,69,1
7445,1680000,208,4,6,4,4,1,0,1,0,69,1
7446,490000,65,2,2,1,1,1,1,1,0,69,1
7447,680000,87,3,3,1,2,1,0,1,0,69,1
7448,950000,130,3,5,3,2,1,1,1,0,69,1
7449,199000,45,2,2,1,1,1,0,1,0,69,1
7450,240000,43,2,2,1,1,1,0,0,0,69,1
7451,389900,35,1,2,1,1,1,0,1,0,69,1
7452,337310,54,2,2,1,1,1,0,1,0,69,1
7453,334000,53,2,2,1,1,1,0,1,0,69,1
7454,2449400,250,4,5,4,4,1,0,1,0,69,1
7455,699000,83,3,2,1,2,1,0,1,0,69,1
7456,1849430,189,4,5,4,4,1,1,1,0,69,1
7457,1190000,177,3,3,1,2,0,0,1,0,69,1
7458,673000,92,3,3,1,2,1,0,1,0,69,1
7459,729315,83,3,2,1,2,1,0,1,0,69,1
7460,515000,105,2,2,1,1,1,0,1,0,69,1
7461,720000,100,3,3,1,2,1,1,1,0,69,1
7462,592077,68,2,2,1,2,0,0,1,0,69,1
7463,790000,100,3,3,1,2,1,0,1,0,69,1
7464,613000,61,2,2,1,2,1,0,1,0,71,1
7465,410000,70,2,3,1,2,0,0,1,0,71,1
7466,501400,51,2,2,1,1,1,0,1,0,71,1
7467,574000,61,2,2,1,2,1,0,1,0,71,1
7468,595000,76,3,2,1,1,1,0,1,0,71,1
7469,605996,64,2,2,1,1,1,0,0,0,71,1
7470,430000,70,2,2,1,2,1,1,1,0,71,1
7471,579001,65,2,2,1,1,1,0,1,0,71,1
7472,615000,72,2,2,1,2,1,0,1,0,71,1
7473,459000,70,2,2,1,1,1,1,1,0,71,1
7474,610000,65,2,2,1,2,1,1,1,0,71,1
7475,720000,89,3,2,1,2,0,0,1,0,71,1
7476,599000,65,2,2,1,1,1,0,1,0,71,1
7477,815001,83,3,3,1,2,1,0,1,0,71,1
7478,739000,72,2,2,1,2,1,0,1,0,71,1
7479,263000,63,2,2,1,1,0,0,0,0,71,1
7480,398990,63,2,2,1,1,1,0,1,0,71,1
7481,398850,63,2,2,1,1,1,0,1,0,71,1
7482,750000,64,2,2,1,2,1,0,1,0,71,1
7483,1060000,103,4,4,2,3,1,1,1,0,71,1
7484,199000,41,2,2,1,1,1,0,1,0,71,1
7485,620000,72,2,2,1,2,0,0,0,0,71,1
7486,659070,58,2,2,1,1,1,0,1,0,71,1
7487,549000,60,2,2,1,1,0,0,1,0,71,1
7488,690000,80,3,2,1,1,1,0,1,0,71,1
7489,540000,84,3,3,1,2,1,1,1,0,71,1
7490,360000,55,2,2,1,1,0,0,0,0,71,1
7491,475000,50,2,2,1,1,1,0,1,0,71,1
7492,399000,63,2,2,3,1,0,0,1,0,71,1
7493,680000,70,2,2,1,2,0,0,1,0,71,1
7494,450000,73,3,2,1,1,1,0,0,0,72,1
7495,285000,48,2,2,1,1,1,0,1,0,72,1
7496,320000,51,2,2,1,1,0,0,0,0,72,1
7497,320000,55,2,2,1,1,1,1,1,0,72,1
7498,350000,50,2,2,1,1,1,0,1,0,72,1
7499,320000,55,2,2,1,1,0,0,1,0,72,1
7500,330000,50,2,2,1,1,1,0,1,0,72,1
7501,320000,50,2,2,1,1,1,0,0,0,72,1
7502,540000,67,2,2,1,1,1,0,1,0,72,1
7503,287000,55,2,2,1,1,0,0,1,0,72,1
7504,465000,67,2,2,1,1,1,0,1,0,72,1
7505,320000,55,2,2,1,1,0,0,0,0,72,1
7506,530000,66,2,2,1,1,1,1,1,0,72,1
7507,250000,56,2,2,1,1,1,0,1,0,72,1
7508,330000,63,2,2,1,1,0,0,0,0,72,1
7509,955000,210,3,4,2,1,0,0,1,0,72,1
7510,349800,75,3,4,1,1,1,0,1,0,72,1
7511,251200,65,3,2,1,1,1,0,1,0,72,1
7512,730000,110,4,2,1,2,1,0,1,0,72,1
7513,300000,65,2,2,1,1,0,0,1,0,72,1
7514,250000,50,2,2,1,1,0,0,0,0,72,1
7515,320000,48,2,2,1,1,0,0,1,0,72,1
7516,318000,47,2,2,1,1,1,0,1,0,72,1
7517,320000,56,2,2,1,1,0,0,1,0,72,1
7518,137481,51,2,2,1,1,0,0,0,0,72,1
7519,98815,51,2,2,1,1,0,0,0,0,72,1
7520,320000,48,2,2,1,1,0,0,1,0,72,1
7521,395000,65,2,2,1,1,0,0,0,0,72,1
7522,462000,67,2,2,1,1,1,0,1,0,72,1
7523,474000,67,2,2,1,1,1,0,1,0,72,1
7524,258000,50,2,2,1,1,0,0,0,0,72,1
7525,399900,77,3,2,1,2,1,0,1,0,82,1
7526,700000,102,3,3,1,2,1,0,1,0,82,1
7527,354000,59,2,2,1,2,1,0,1,0,82,1
7528,237100,47,2,2,1,1,1,0,1,0,82,1
7529,545000,83,2,2,1,2,0,1,1,0,82,1
7530,349900,58,2,2,1,1,1,0,1,0,82,1
7531,397000,69,2,2,1,2,1,0,1,0,82,1
7532,1800000,280,4,6,4,4,1,1,1,0,82,1
7533,740000,95,2,3,2,2,1,0,1,0,82,1
7534,238000,38,1,2,1,1,1,0,1,0,82,1
7535,200000,42,2,2,1,1,1,0,1,0,82,1
7536,260000,47,2,2,1,1,1,0,1,0,82,1
7537,302000,66,3,2,1,2,1,0,1,1,82,1
7538,302000,66,3,2,1,2,1,0,1,0,82,1
7539,890000,124,3,4,3,3,1,1,1,0,82,1
7540,583800,84,3,2,1,2,1,0,1,0,82,1
7541,259900,47,2,2,1,1,1,0,1,0,82,1
7542,530900,92,3,2,1,3,1,0,1,0,82,1
7543,680000,108,3,2,1,2,0,0,1,0,82,1
7544,930000,138,3,4,3,2,1,1,1,0,82,1
7545,308000,66,3,2,1,2,1,0,1,0,82,1
7546,430000,62,2,2,1,2,0,1,1,0,82,1
7547,475000,72,2,2,1,2,1,0,1,0,82,1
7548,609000,96,3,3,1,2,0,0,1,0,82,1
7549,415000,66,2,3,2,1,0,0,1,0,82,1
7550,302000,66,3,2,1,2,1,0,1,0,82,1
7551,399900,67,2,2,1,5,1,0,1,0,82,1
7552,370000,70,3,2,1,2,0,1,1,0,82,1
7553,394000,67,2,2,1,1,1,0,1,0,82,1
7554,777000,105,3,2,1,1,1,0,0,0,90,1
7555,3517000,294,4,6,4,4,1,0,1,0,90,1
7556,470000,60,2,2,1,1,1,0,0,0,90,1
7557,930000,99,4,2,1,2,0,0,1,0,90,1
7558,695000,101,3,3,1,1,0,0,0,0,90,1
7559,281000,32,1,2,1,1,1,0,1,1,90,1
7560,577000,50,1,2,1,1,1,1,1,0,90,1
7561,4182000,267,4,5,4,4,1,0,1,0,90,1
7562,2199000,200,4,4,3,3,1,1,1,0,90,1
7563,1800000,160,3,3,1,2,1,1,1,0,90,1
7564,750000,105,3,3,1,1,1,0,0,0,90,1
7565,820000,70,2,2,1,2,1,0,1,0,90,1
7566,850000,85,1,2,1,2,0,1,1,0,90,1
7567,1800000,163,3,4,3,4,1,0,1,0,90,1
7568,802800,72,2,3,2,1,1,0,1,0,90,1
7569,359900,33,1,2,1,1,0,0,1,0,90,1
7570,500000,67,2,2,1,1,1,0,0,0,90,1
7571,840000,91,3,4,1,2,1,0,1,0,90,1
7572,650000,78,2,2,1,1,1,0,1,0,90,1
7573,800000,82,3,2,1,2,1,0,1,0,90,1
7574,705000,90,3,3,1,1,1,0,0,0,90,1
7575,760000,68,3,2,1,2,1,0,1,0,90,1
7576,924000,85,2,3,2,2,1,0,1,0,90,1
7577,961500,85,2,3,2,2,1,0,1,0,90,1
7578,929500,92,3,3,1,2,1,0,1,0,90,1
7579,1250000,125,3,3,1,2,0,0,1,0,90,1
7580,350000,42,2,2,1,1,1,0,0,0,90,1
7581,449000,95,4,2,1,1,0,0,1,0,94,1
7582,480000,68,2,2,1,1,1,0,1,0,94,1
7583,440000,95,4,2,1,1,0,0,1,0,94,1
7584,890000,104,3,3,1,2,1,0,1,0,94,1
7585,155300,38,1,1,0,1,1,0,0,1,94,1
7586,363000,67,3,2,1,2,1,0,1,0,94,1
7587,1430000,188,3,5,3,3,1,0,1,0,94,1
7588,260000,64,3,2,1,1,0,0,0,0,94,1
7589,503565,67,3,2,1,1,1,0,1,0,94,1
7590,350000,85,3,3,1,2,1,1,1,0,94,1
7591,155300,38,1,1,0,1,1,0,0,1,94,1
7592,483000,77,3,2,1,1,0,0,0,0,94,1
7593,384000,50,2,2,1,1,1,0,1,0,94,1
7594,620000,82,3,2,1,1,1,0,1,0,94,1
7595,485000,67,3,2,1,1,1,0,1,0,94,1
7596,509000,82,3,2,1,2,1,0,1,0,94,1
7597,1950000,190,3,4,1,4,1,1,1,0,94,1
7598,370000,50,2,2,1,1,1,0,1,0,94,1
7599,480000,66,3,2,1,1,1,0,1,0,94,1
7600,470000,68,3,2,1,1,1,0,1,0,94,1
7601,503565,67,3,2,1,1,1,0,1,0,94,1
7602,162300,37,1,2,1,1,1,0,0,0,94,1
7603,490000,67,3,2,1,1,1,0,1,0,94,1
7604,385000,50,2,2,1,1,1,0,1,0,94,1
7605,595000,76,2,2,1,2,1,0,1,0,94,1
7606,385000,50,2,2,1,1,1,0,1,0,94,1
7607,720000,77,2,2,1,1,0,0,1,0,0,1
7608,950000,73,2,2,1,1,1,0,1,0,0,1
7609,3910000,220,3,4,3,4,1,0,1,0,0,1
7610,2710001,211,3,4,3,3,1,0,0,0,0,1
7611,5465644,286,4,5,4,4,1,0,1,0,0,1
7612,1199770,243,4,7,4,4,1,0,1,0,0,1
7613,4999070,286,4,7,4,4,1,0,1,0,0,1
7614,960000,73,2,2,1,1,1,0,1,0,0,1
7615,5800000,286,4,6,4,4,1,0,1,0,0,1
7616,3590000,206,4,5,4,4,1,0,1,0,0,1
7617,1200000,125,3,2,1,2,0,0,1,0,0,1
7618,940000,104,3,2,1,2,1,0,0,0,0,1
7619,1100000,96,3,2,1,2,1,0,1,0,0,1
7620,5814000,285,4,6,4,4,1,0,1,0,0,1
7621,940000,104,3,4,1,2,1,0,0,0,0,1
7622,6000000,286,4,5,4,4,1,0,1,0,0,1
7623,7559420,377,3,4,3,4,1,0,1,0,0,1
7624,1130000,105,3,3,1,2,0,0,0,0,0,1
7625,2000000,163,4,3,2,3,1,0,1,0,0,1
7626,5850000,286,4,5,4,4,0,0,1,0,0,1
7627,3691000,206,4,5,1,4,1,0,1,0,0,1
7628,480000,60,2,2,1,2,0,0,0,0,0,1
7629,5630000,286,4,6,3,4,1,0,1,0,0,1
7630,969800,107,3,2,1,2,1,0,0,0,0,1
7631,866000,73,2,2,1,1,1,0,1,0,0,1
7632,1595000,233,4,5,4,4,1,0,1,0,1,1
7633,1790000,234,3,6,3,3,1,0,1,0,1,1
7634,330000,60,3,2,1,1,1,0,0,0,1,1
7635,485000,80,3,2,1,2,1,0,1,0,1,1
7636,320000,52,2,2,1,1,1,0,1,0,1,1
7637,1700000,266,4,5,4,4,1,0,0,0,1,1
7638,455000,76,3,2,1,1,1,0,1,0,1,1
7639,480000,74,3,2,1,1,1,0,1,0,1,1
7640,2420000,266,4,4,2,4,1,0,0,0,1,1
7641,430000,63,2,2,1,1,0,0,0,0,1,1
7642,1800000,266,4,1,4,4,1,0,0,0,1,1
7643,1850000,266,3,5,3,4,0,0,0,0,1,1
7644,430000,75,3,2,1,2,0,0,1,0,1,1
7645,340000,50,2,2,1,1,0,0,0,0,1,1
7646,445000,74,3,2,1,2,0,0,1,0,1,1
7647,425000,64,3,2,1,2,1,0,1,0,1,1
7648,467000,74,3,3,1,2,1,0,1,0,1,1
7649,430000,75,3,2,1,2,1,0,1,0,1,1
7650,415000,78,3,2,1,1,1,0,0,0,1,1
7651,440000,75,3,2,1,1,1,0,1,0,1,1
7652,1450000,266,4,5,4,4,1,0,1,0,1,1
7653,1900000,266,4,1,2,4,0,0,1,0,1,1
7654,350000,50,2,2,1,1,1,0,1,0,1,1
7655,1350000,266,4,5,4,4,1,0,1,0,1,1
7656,1690000,266,4,5,4,4,1,1,0,0,1,1
7657,2100000,266,4,5,4,4,1,0,1,0,1,1
7658,360000,50,2,2,1,1,1,0,1,0,1,1
7659,340000,50,2,2,1,1,1,0,1,0,1,1
7660,1850000,266,3,5,3,4,1,0,1,0,1,1
7661,1450000,266,4,6,4,4,0,0,0,0,1,1
7662,209000,40,2,2,1,1,1,0,1,0,8,1
7663,150900,41,2,1,0,1,1,0,0,1,8,1
7664,238000,50,2,2,1,1,1,0,0,0,8,1
7665,87000,52,2,2,1,1,0,0,0,0,8,1
7666,179000,40,2,2,1,1,1,0,1,0,8,1
7667,290000,48,2,2,1,1,1,0,1,0,8,1
7668,179000,40,2,2,1,1,1,0,1,0,8,1
7669,150900,41,2,1,0,1,1,0,0,1,8,1
7670,184900,40,2,2,1,1,0,0,0,0,8,1
7671,190000,48,2,2,1,1,0,0,0,0,8,1
7672,250000,48,2,2,1,1,0,0,0,0,8,1
7673,185000,50,2,2,1,1,0,0,0,0,8,1
7674,234000,48,2,2,1,1,1,0,0,0,8,1
7675,205800,40,2,2,1,1,0,0,0,0,8,1
7676,240000,48,2,2,1,1,0,0,0,0,8,1
7677,255000,48,2,2,1,1,1,0,1,0,8,1
7678,230000,48,2,2,1,1,0,0,0,0,8,1
7679,179000,40,2,2,1,1,1,0,1,1,8,1
7680,270000,49,2,2,1,1,1,0,0,0,8,1
7681,250000,48,2,2,1,1,1,0,0,0,8,1
7682,170000,51,2,2,1,1,0,0,0,0,8,1
7683,249000,47,2,2,1,1,1,0,1,0,8,1
7684,237000,55,2,2,1,1,0,0,0,0,8,1
7685,188600,40,2,2,1,1,0,0,1,0,8,1
7686,212000,50,2,2,1,1,0,0,0,0,8,1
7687,140000,48,2,2,1,1,0,0,0,0,8,1
7688,184900,40,2,2,1,1,0,0,0,0,8,1
7689,205800,40,2,2,1,1,0,0,0,0,8,1
7690,234000,55,2,2,1,1,0,0,0,0,8,1
7691,260000,50,2,2,1,1,1,0,1,0,11,1
7692,567600,66,3,2,1,1,1,0,1,0,11,1
7693,540000,66,2,2,1,1,1,0,1,0,11,1
7694,279000,57,2,2,1,1,0,0,1,0,11,1
7695,628300,66,2,2,1,1,1,0,1,0,11,1
7696,584000,66,2,2,1,1,1,0,1,0,11,1
7697,345000,77,3,2,1,1,1,0,1,0,11,1
7698,379999,50,2,2,1,1,1,0,1,0,11,1
7699,380000,50,2,2,1,1,1,0,1,0,11,1
7700,621700,91,3,3,1,2,0,0,0,0,11,1
7701,627000,66,2,2,1,1,1,0,1,1,11,1
7702,746000,67,2,2,1,1,1,0,0,0,11,1
7703,350000,55,2,2,1,1,1,0,1,0,11,1
7704,450000,59,2,2,1,1,1,0,1,0,11,1
7705,430000,77,3,2,1,2,1,0,1,0,11,1
7706,280000,75,2,2,1,1,1,1,1,0,11,1
7707,1439500,154,4,4,3,2,1,0,1,0,11,1
7708,579000,63,2,2,1,1,1,0,1,0,11,1
7709,205100,44,2,2,1,1,0,0,1,0,11,1
7710,503000,77,3,2,1,1,1,0,1,0,11,1
7711,2424900,264,3,5,3,3,1,0,1,0,11,1
7712,169000,40,2,2,1,1,1,0,0,0,11,1
7713,219000,41,2,2,1,1,1,0,1,0,12,1
7714,219000,41,2,2,1,1,1,0,1,0,12,1
7715,215000,41,2,2,1,1,1,0,1,1,12,1
7716,219000,41,2,2,1,1,1,0,1,0,12,1
7717,320000,64,3,2,1,1,1,0,0,0,12,1
7718,1078700,134,4,4,0,2,1,0,1,1,12,1
7719,219000,41,2,2,1,1,1,0,1,1,12,1
7720,229000,41,2,2,1,1,0,0,1,0,12,1
7721,219000,41,2,2,1,1,1,0,1,1,12,1
7722,219000,41,2,2,1,1,1,0,1,0,12,1
7723,219000,41,2,2,1,1,1,0,1,1,12,1
7724,219000,41,2,2,1,1,1,0,1,0,12,1
7725,219900,41,2,2,1,1,1,0,1,0,12,1
7726,260000,50,2,2,1,1,1,0,0,0,12,1
7727,219000,41,2,2,1,1,1,0,1,0,12,1
7728,275000,50,2,2,1,1,1,0,0,0,12,1
7729,240000,47,2,2,1,1,1,0,1,0,12,1
7730,339000,55,2,2,1,1,1,0,1,0,12,1
7731,230000,42,2,2,1,1,1,0,1,0,12,1
7732,245000,51,2,2,1,1,1,0,0,0,12,1
7733,219000,41,2,2,1,1,1,0,1,1,12,1
7734,185000,35,1,2,1,1,1,0,0,0,12,1
7735,210000,60,2,2,1,1,0,0,0,0,12,1
7736,219000,41,2,2,1,1,1,0,1,0,12,1
7737,219000,41,2,2,1,1,1,0,1,0,12,1
7738,219000,41,2,2,1,1,1,0,1,0,12,1
7739,448500,75,3,2,1,2,1,0,1,0,28,1
7740,449000,74,3,3,2,2,1,0,1,0,28,1
7741,450000,69,3,2,1,1,1,1,1,0,28,1
7742,480000,70,3,2,1,1,0,0,0,0,28,1
7743,194000,34,2,2,1,1,1,0,0,0,28,1
7744,368990,59,2,2,1,1,1,1,1,0,28,1
7745,379000,60,2,2,1,1,1,0,1,0,28,1
7746,540000,85,3,2,1,1,1,0,1,0,28,1
7747,250100,42,2,2,1,1,1,0,1,1,28,1
7748,280000,59,2,2,1,1,0,0,0,0,28,1
7749,388000,112,2,2,1,1,1,0,1,0,28,1
7750,680000,81,3,2,1,2,1,1,1,0,28,1
7751,285000,60,2,2,1,1,0,0,0,0,28,1
7752,800000,107,3,4,3,2,1,0,1,0,28,1
7753,320000,52,2,2,1,1,1,1,0,0,28,1
7754,215000,53,2,2,1,1,1,0,0,0,28,1
7755,290000,51,2,2,1,1,1,0,0,0,28,1
7756,305000,45,2,2,1,1,1,0,1,1,28,1
7757,421000,69,2,2,1,1,1,0,1,0,28,1
7758,560000,79,3,2,1,2,1,0,0,0,28,1
7759,307000,45,2,2,1,1,1,0,1,0,28,1
7760,340000,56,2,2,1,1,1,0,0,0,28,1
7761,194000,34,2,2,1,1,1,0,0,0,28,1
7762,250000,45,2,2,1,1,1,0,1,1,28,1
7763,320000,49,2,2,1,1,0,0,1,0,28,1
7764,485000,70,3,2,1,1,1,0,1,0,37,1
7765,1650000,186,4,5,2,3,1,0,1,0,37,1
7766,490000,70,3,2,1,1,1,0,1,0,37,1
7767,335000,62,2,2,1,1,1,0,1,0,37,1
7768,385000,70,3,2,1,1,1,0,1,0,37,1
7769,385000,70,3,2,1,1,1,0,1,0,37,1
7770,320000,50,2,2,1,1,0,0,1,0,37,1
7771,379000,70,3,2,1,1,1,0,1,0,37,1
7772,480000,54,2,2,1,1,1,0,1,0,37,1
7773,333000,62,2,2,1,1,1,0,1,0,37,1
7774,370000,66,2,2,1,1,1,0,1,0,37,1
7775,570000,84,3,2,1,2,0,0,1,0,37,1
7776,333000,62,2,2,1,1,1,0,1,0,37,1
7777,350000,50,2,2,1,1,1,1,1,0,37,1
7778,580000,70,3,2,1,2,1,0,1,0,37,1
7779,353000,62,2,2,1,1,1,0,1,0,37,1
7780,520000,78,2,2,1,2,1,0,1,0,37,1
7781,1200000,156,3,5,2,2,1,0,1,0,37,1
7782,333300,62,2,2,1,1,1,0,1,0,37,1
